Port,Primary Region,Visiting Lines,Key Years/Notes
London (Dover/Southampton),British Isles/Repositioning,"MS, NO, RC, VV, DI, PR, HA, CE, VI [Ocean], CU, CO, POUK",2024-2027 (CU/POUK main homeport 2024-2027; CO support 2025)
Long Beach/Los Angeles,West Coast USA,"CA, NO, RC, PR, HA, CE, CU, CO",2024-2027 (CU/CO repositioning 2026)
Lookout Cay at Lighthouse Point*,Bahamas (Private*),DI,2024-2027 (DI exclusive debut 2024)
Luxembourg,Europe (Moselle land extension) [River],"VI [River], UN [River]",2024-2027 (UN Rhine & Moselle pre-cruise)
Lyon,Europe (Rhone River, France) [River],"VI [River], UN [River]",2024-2027 (UN Burgundy & Provence)
Mahahual (Perfect Day Mexico*),Western Caribbean/Private*,RC,2027 (RC new private)
Mahogany Bay,Western Caribbean,"CA, NO, RC, VV",2024-2027 (All except MS/DI/PR/HA/CE/VI/CU/CO/POUK/POAU)
Mainz,Europe (Rhine River, Germany) [River],"VI [River], UN [River]",2024-2027 (UN Rhine River Cruise)
Malaga,Mediterranean,"CA, MS, RC, PR, HA, CU, CO, POUK",2024-2027 (CU/CO/POUK Andalusia 2024-2027)
Manila,Asia (Irrawaddy extension, Philippines) [River],VI [River],2025-2027 (VI Southeast Asia)
Mantua,Europe (Po River, Italy) [River],VI [River],2025-2026 (VI Po River itineraries)
Marseille,Mediterranean,"MS, NO, RC, DI, PR, CE, HA, CU, CO, POUK",2024-2027 (CU/CO/POUK Med 2025-2026)
Maui (Lahaina),Hawaii,"HA, PR",2025-2027 (HA/PR Hawaii inter-island)
Mazatlán,Mexican Riviera,"CA, NO, RC, PR, CE, HA",2024-2027 (Year-round; CE West Coast 2024-2027)
Melbourne,Australia (Victoria),"POAU, CA",2024-2027 (POAU Christmas 2024; CA 2025+)
Melk,Europe (Danube River, Austria) [River],"VI [River], UN [River]",2024-2027 (UN Benedictine Abbey)
Memphis,North America (Mississippi River, USA) [River],"VI [River], UN [River]",2024-2027 (UN Mississippi start; luxury blues)
Mexican Riviera (various),Mexico,"CA, NO, RC, DI, PR, CE, HA",2024-2027 (Baja series; CE West Coast)
Miami,East Coast USA,"CA, MS, NO, RC, VV, PR, CE, VI [Ocean], HA, CU, CO",2024-2027 (CU/CO Caribbean 2025-2027)
Milan,Europe (Po land extension, Italy) [River],"VI [River], UN [River]",2025-2026 (UN Po River pre-cruise)
Milne Bay,South Pacific (Papua New Guinea),"POAU, CA",2024-2025 (POAU South Pacific; CA 2025)
Miltenberg,Europe (Main River, Germany) [River],"VI [River], UN [River]",2024-2027 (UN European Jewels)
Minya,Africa (Nile River, Egypt) [River],"VI [River], UN [River]",2024-2027 (UN Splendors of Egypt)
Mobile,Gulf Coast USA,CA,2024-2025 (Homeport)
Montego Bay,Western Caribbean (Jamaica),"CA, RC, PR, CE, HA, VI [Ocean], CU, CO, [MAS], POUK",2024-2027 (CU/CO/[MAS]/POUK Caribbean 2025-2027)
Montreal,Canada/New England,HA,2025 (HA Northeast)
Montevideo,South America (Uruguay),MS,2024-2027 (MS summer)
Moreton Island,Australia (Queensland),"POAU, CA",2024-2027 (POAU until 2025; CA from Brisbane 2025+)
Moscow,Europe (Volga River, Russia) [River],VI [River],2025-2027 (VI Waterways of the Tsars)
Mumbai,Asia,"MS, NO, RC, PR, HA, VI [Ocean], CU, CO",2024-2027 (CU/CO World 2025-2027)
Munich,Europe (Danube land extension, Germany) [River],VI [River],2024-2027 (VI Romantic Danube pre-cruise)
Mystery Island,South Pacific (Vanuatu),POAU,2024-2025 (POAU South Pacific)
Mykonos,Mediterranean (Greece),"MS, NO, VV, PR, HA, CE, VI [Ocean], CU, CO, POUK",2024-2027 (CU/CO/POUK Cyclades 2025-2026)
Naples,Mediterranean (Italy),"VI [Ocean], CO",2024-2027 (CO Pompeii from Rome 2024-2027)
Nassau,Bahamas,"CA, MS, NO, RC, VV, DI, PR, CE, HA, [MAS], CU, CO",2024-2027 (CU/CO/[MAS] Bahamas 2025-2027)
New Orleans,Gulf Coast USA,"CA, NO, DI, PR, HA, CU, CO, [MAS]",2024-2027 (CU/CO World 2026; [MAS] Beachcomber Mardi Gras 2027)
New York City,East Coast USA,"CA, MS, NO, RC, DI, PR, HA, CE, VI [Ocean], CU, CO",2024-2027 (CU/CO Transatlantic 2026)
Norfolk,East Coast USA,CA,2027 (New homeport)
Northern Europe (various),Europe,"CA, MS, NO, RC, PR, HA",2024-2027 (Seasonal; HA British Isles 2024-2027)
Noumea,South Pacific (New Caledonia),"RC, DI, POAU, CA",2024-2027 (POAU until 2025; CA South Pacific 2025+)
Nuremberg,Europe (Main River, Germany) [River],"VI [River], UN [River]",2024-2027 (UN WWII history, Jewels)
Ocean Cay MSC Marine Reserve*,Bahamas (Private*),MS,2024-2027 (MS exclusive)
Ocho Rios,Western Caribbean (Jamaica),"CA, NO, RC, VV, DI, PR, CE, HA, CU, CO, [MAS], POUK",2024-2027 (CU/CO/[MAS]/POUK Caribbean 2025-2027)
Olympia,Mediterranean (Greece),RC,2024 (RC Ultimate World)
Oslo,Europe (Land extension, Norway) [River],VI [River],2025-2026 (VI Northern Europe)
Oundle,Europe (Thames extension, England) [River],VI [River],2025 (VI British Isles)
Pago Pago,South Pacific (American Samoa),DI,2026 (DI repositioning to Hawaii)
Palm Beach (Port of Palm Beach),East Coast USA (Homeport),[MAS],2024-2027 ([MAS] Paradise year-round)
Palma de Mallorca,Balearic Islands,"MS, NO, RC, VV, PR, HA, CE, VI [Ocean], CU, CO, POUK",2024-2027 (CU/CO/POUK Med 2025-2026)
Panama Canal (transit),Central America,"CA, MS, NO, RC, DI, PR, CE, HA, CU, CO",2024-2027 (CU/CO repositioning 2026-2027)
Passau,Europe (Danube River, Germany) [River],"VI [River], UN [River]",2024-2027 (UN Three-river confluence)
Perth (Fremantle),Asia/South Pacific,"CA, MS, NO, RC, PR, HA, VI [Ocean], CU, CO, POUK",2024-2027 (CU/CO/POUK World 2025-2027)
Pfalzgrafenstein Castle,Europe (Rhine River, Germany) [River],VI [River],2024-2027 (VI Rhine castles excursion)
Philipsburg,Eastern Caribbean (St. Maarten),"CA, MS, NO, RC, VV, DI, PR, CE, HA, VI [Ocean], CU, CO, POUK",2024-2027 (CU/CO/POUK Caribbean 2025-2027)
Pointe-à-Pitre,Southern Caribbean,"MS, NO",2024-2027 (French Caribbean)
Port Arthur,Australia (Tasmania),POAU,2024 (POAU Christmas from Melbourne, 8-night)
Port Canaveral,East Coast USA,"CA, MS, NO, RC, VV, DI, PR, CE, HA, CU, CO, [MAS]",2024-2027 (CU/CO/[MAS] support 2026-2027)
Port Kelang,Asia (Malaysia),"NO, RC, MS, CA, PR, HA",2024-2026 (World/Journeys; HA 2026)
Port Louis,Africa/Indian Ocean,"MS, NO, RC",2024-2027 (World cruises)
Port of Baltimore,East Coast USA,"CA, MS",2024-2027 (Homeports)
Port of Philadelphia,East Coast USA,"NO, RC",2026-2027 (New)
Port Vila,South Pacific (Vanuatu),"POAU, CA",2024-2027 (POAU until 2025; CA South Pacific 2025+)
Porto,Europe (Douro River, Portugal) [River],"VI [River], UN [River]",2025-2027 (UN Douro Valley homeport)
Portland (Maine),Canada/New England,"NO, RC",2025-2027 (Seasonal)
Porto Velho,South America (Brazil),MS,2024-2025 (MS Amazon rare)
Prague,Europe (Vltava land extension, Czech Republic) [River],"VI [River], UN [River]",2025-2027 (UN Elbe pre-cruise)
Princess Cays*,Bahamas (Private*),CA,2025-2027 (CA Bahamas)
Progreso (Yucatán),Western Caribbean,"CA, NO, RC, VV, DI, PR, CE, HA, CU, CO, [MAS]",2024-2027 (CU/CO/[MAS] Caribbean 2025-2027)
Puerto Madryn,South America,"MS, NO, RC, PR, HA, VI [Ocean], CU, CO",2024-2027 (CU/CO World 2025-2027)
Puerto Plata,Caribbean (Dominican Rep.),"MS, NO, RC",2024-2027 (Eastern Caribbean)
Puerto Quetzal,Central America,CA,2026 (CA Panama transit)
Puerto Vallarta,Mexican Riviera,"CA, NO, RC, VV, DI, PR, CE, HA, CU, CO",2024-2027 (CU/CO Caribbean 2027)
Punta Cana,Caribbean (Dominican Rep.),"MS, NO",2024-2027 (Fly-cruises)
Punta Del Este,South America,"MS, NO, RC",2024-2027 (Summer/World)
Puntarenas,Central America,CA,2026 (CA Panama transit)
Québec City,Canada/New England,"NO, RC, MS, DI, PR, HA, CE, VI [Ocean], CU, CO",2024-2027 (MS 2026; CU/CO Canada 2026-2027)
Ravenna,Mediterranean (Italy),"MS, NO, RC, PR, HA, VI [Ocean], CO, POUK",2024-2026 (CO/POUK Adriatic 2025-2026)
Regensburg,Europe (Danube River, Germany) [River],"VI [River], UN [River]",2024-2027 (UN Danube Jewels)
RelaxAway Half Moon Cay*,Bahamas (Private Upgrade*),CA,2026-2027 (CA exclusive)
Rio de Janeiro,South America,"MS, NO, RC, PR, HA, VI [Ocean], CU, CO, POUK",2024-2027 (CU/CO/POUK World 2025-2027)
Riviera Maya (Private Beach Club*),Western Caribbean/Private*,VV,2025-2027 (VV new exclusive)
Rome (Civitavecchia),Mediterranean,"MS, NO, RC, VV, DI, PR, CE, VI [Ocean], HA, CU, CO, POUK",2024-2027 (CU/CO/POUK Med 2025-2026)
Rouen,Europe (Seine River, France) [River],UN [River],2024-2027 (UN Paris & Normandy; D-Day)
Royal Beach Club Cozumel*,Caribbean/Private*,RC,2026-2027 (RC new)
Royal Beach Club Paradise Island*,Bahamas (Private*),RC,2024-2027 (RC exclusive)
Rüdesheim,Europe (Rhine River, Germany) [River],"VI [River], UN [River]",2024-2027 (UN Rhine River Cruise; wine)
Saaz,Europe (Elbe extension, Czech Republic) [River],VI [River],2025-2027 (VI Elbe cruises)
Salzburg,Europe (Danube land extension, Austria) [River],"VI [River], UN [River]",2024-2027 (UN Danube pre-cruise)
Salvador,South America (Brazil),MS,2024-2027 (MS summer)
San Antonio,South America (Chile),"MS, RC",2024-2027 (Repositioning)
San Diego,West Coast USA,"NO, RC, DI, PR, HA, CE, CU, CO",2024-2027 (CU/CO repositioning 2026)
San Francisco,West Coast USA/Alaska,"CA, NO, RC, PR, HA, CU, CO",2024-2027 (CU/CO Alaska support 2025-2026)
San Juan,Eastern Caribbean (Puerto Rico),"CA, MS, NO, RC, VV, DI, PR, CE, VI [Ocean], HA, CU, CO",2024-2027 (CU/CO Caribbean 2025-2027)
San Sebastián de La Gomera,Transatlantic (Canary Islands),DI,2025 (DI repositioning)
Santa Barbara,West Coast USA,PR,2025-2026 (PR Baja)
Santa Catalina,Central America/Panama,"CA, DI",2024-2027 (Transits; DI Panama)
Santa Cruz de Tenerife,Canary Islands (Spain),"CU, CO, POUK",2025-2027 (CU/CO/POUK Canaries 2025-2027)
Santiago,Europe (Douro land extension, Spain) [River],VI [River],2025-2027 (VI Douro Valley)
Santiago,South America (Chile),"NO, RC",2024-2026 (Repositioning)
Santos,South America (Brazil),"MS, NO, RC, CA, PR, HA, VI [Ocean], CU, CO",2024-2027 (CU/CO World 2025-2027)
Savona,Mediterranean (Italy),"MS, NO, PR, HA, CU, CO",2024-2027 (CU/CO Med 2025)
Savusavu,South Pacific (Fiji),POAU,2024 (POAU South Pacific)
Seattle,West Coast USA/Alaska,"CA, MS, NO, RC, DI, PR, HA, CE, CU, CO",2024-2027 (CU/CO Alaska 2025-2026)
Seoul (Incheon),Asia,"NO, RC",2024-2026 (Repositioning)
Seward,Alaska,"NO, RC, PR, HA",2024-2027 (Summer; HA end 2024-2027)
Shanghai (Baoshan),Asia (China),"MS, NO, RC, PR, HA, VI [Ocean], CU, CO",2025-2027 (CU/CO World 2026-2027)
Shanghai,Asia (Yangtze River, China) [River],"VI [River], UN [River]",2024-2027 (UN Yangtze end; Shanghai land)
Sighișoara,Europe (Danube land extension, Romania) [River],"VI [River], UN [River]",2024-2027 (UN Dracula’s birthplace)
Singapore,Asia,"NO, RC, MS, DI, PR, HA, VI [Ocean], CU, CO, POUK, POAU",2024-2027 (CU/CO/POUK World 2025-2027; POAU final Feb 2025)
Sitka,Alaska,"NO, RC, MS, DI, PR, HA, CE, VI [Ocean], CU, CO",2024-2027 (MS 2026; CU/CO Alaska 2026)
Skagway,Alaska,"CA, NO, DI, PR, HA, CE, VI [Ocean], CU, CO",2024-2027 (CU/CO Summer 2026)
Speyer,Europe (Rhine River, Germany) [River],VI [River],2024-2027 (VI Rhine Getaway)
Split,Mediterranean (Croatia),RC,2024 (RC Ultimate World)
St. Croix,Eastern Caribbean,"CA, NO",2024-2027 (Year-round)
St. John's (Antigua),Eastern Caribbean,"CA, MS, NO, RC, DI, PR, CE, VI [Ocean], HA, CU, CO, POUK",2024-2027 (CU/CO/POUK Caribbean 2025-2027)
St. Lucia (Castries),Southern Caribbean,"CA, MS, NO, RC, DI, PR, CE, VI [Ocean], HA, CU, CO, POUK",2024-2027 (CU/CO/POUK Caribbean 2025-2027)
St. Maarten (Marigot/Philipsburg),Eastern Caribbean,"MS, VV, DI, PR, CE, HA, VI [Ocean], CU, CO, POUK",2024-2027 (CU/CO/POUK Caribbean 2025-2027)
St. Petersburg,Europe (Volga River, Russia) [River],VI [River],2025-2027 (VI Waterways of the Tsars end)
St. Thomas (Charlotte Amalie),Eastern Caribbean,"CA, MS, NO, RC, VV, DI, PR, CE, VI [Ocean], HA, CU, CO, POUK",2024-2027 (CU/CO/POUK Caribbean 2025-2027)
Stockholm,Northern Europe/Baltic,"MS, NO, RC, PR, VI [Ocean], HA, CU",2024-2027 (CU Baltic 2025-2026)
Strasbourg,Europe (Rhine River, France) [River],"VI [River], UN [River]",2024-2027 (UN Rhine River Cruise; Alsace)
Sydney (Australia),Asia/South Pacific,"NO, RC, CA, MS, VV, PR, HA, VI [Ocean], CU, CO, POUK, POAU",2024-2027 (CU/CO/POUK World 2025-2027; POAU until 2025)
Sydney (Nova Scotia),Canada/New England,"CA, NO, DI, PR, CE, VI [Ocean], HA, CU, CO",2024-2027 (CU/CO Canada 2026-2027)
Tahiti (Papeete),South Pacific,"NO, RC, CA, PR, HA, VI [Ocean], CU, CO, POUK",2024-2027 (CU/CO/POUK World 2025-2027)
Tampa,Gulf Coast USA,"CA, NO, RC, CU, CO",2024-2027 (CU/CO potential 2026)
Tenerife,Canary Islands,"MS, CU, CO, POUK",2025-2027 (CU/CO/POUK Canaries 2025-2027)
Tokyo (Yokohama),Asia/Transpacific,"NO, RC, CA, PR, HA, CU, CO, POUK",2024-2027 (CU/CO/POUK World/Journeys 2026-2027)
Tortola,Eastern Caribbean,"NO, RC, CA, VV, DI, PR, CE, HA, CU, CO, POUK",2024-2027 (CU/CO/POUK Caribbean 2025-2027)
Tracy Arm Fjord,Alaska (Glacier),"CA, HA",2024-2027 (CA 2026; HA cruising)
Trier,Europe (Moselle River, Germany) [River],"VI [River], UN [River]",2024-2027 (UN Castles & Wineries)
Trieste,Mediterranean (Italy),"MS, NO, RC, CU, CO, POUK",2024-2026 (CU/CO/POUK Adriatic 2025-2026)
Tulcea,Europe (Danube Delta, Romania) [River],"VI [River], UN [River]",2024-2027 (UN Danube Delta excursions)
Utrecht,Europe (Rhine extension, Netherlands) [River],VI [River],2024-2027 (VI Rhine Getaway)
Valencia,Mediterranean (Spain),"MS, NO, RC, VV, PR, CE, HA, VI [Ocean], CU, CO, POUK",2024-2027 (CU/CO/POUK Med 2025-2026)
Valletta,Mediterranean (Malta),"MS, NO, PR, HA, VI [Ocean], CU, CO, POUK",2024-2027 (CU/CO/POUK Summer 2025-2026)
Vancouver,Alaska,"NO, RC, DI, PR, HA, CE, VI [Ocean], CU, CO",2024-2027 (CU/CO Alaska 2025-2026)
Varanasi,Asia (Ganges River, India) [River],"VI [River], UN [River]",2025-2027 (UN Ganges cruises tease)
Venlo,Europe (Rhine River, Netherlands) [River],VI [River],2024-2027 (VI Rhine lowlands)
Venice (Ravenna/Trieste),Mediterranean,"MS, NO, RC, PR, VI [Ocean], HA, CU, CO, POUK",2024-2027 (CU/CO/POUK Adriatic 2025-2026)
Verdun,Europe (Seine land extension, France) [River],VI [River],2024-2027 (VI WWI sites)
Vienna,Europe (Danube River, Austria) [River],"VI [River], UN [River]",2024-2027 (UN European Jewels; Viennese waltz)
Vienna Woods,Europe (Danube land extension, Austria) [River],VI [River],2024-2027 (VI Romantic Danube excursions)
Vila,South Pacific (Vanuatu),"POAU, CA",2024-2027 (POAU until 2025; CA South Pacific 2025+)
Vilshofen,Europe (Danube River, Germany) [River],"VI [River], UN [River]",2024-2027 (UN Danube Gems start)
Vinon-sur-Verdon,Europe (Rhone extension, France) [River],UN [River],2024-2027 (UN Provence boutique)
Viviers,Europe (Rhone River, France) [River],UN [River],2024-2027 (UN Burgundy & Provence)
Volgograd,Europe (Volga River, Russia) [River],VI [River],2025-2027 (VI Waterways of the Tsars)
Voronezh,Europe (Don River extension, Russia) [River],VI [River],2025-2027 (VI Volga-Don Canal)
Wachau Valley,Europe (Danube River, Austria) [River],VI [River],2024-2027 (VI Culinary delights, Romantic Danube)
Wassenaar,Europe (Rhine extension, Netherlands) [River],VI [River],2024-2027 (VI Keukenhof gardens seasonal)
Waterloo,Europe (Seine land extension, Belgium) [River],VI [River],2024-2027 (VI D-Day tours)
Wertheim,Europe (Main River, Germany) [River],VI [River],2024-2027 (VI Romantic Danube)
West Point,North America (Hudson River land extension, USA) [River],VI [River],2025-2026 (VI Canada/New England)
Willemstad,Southern Caribbean,"CA, MS, NO, RC, PR, HA, [MAS], CO, POUK",2024-2027 (CO/POUK Caribbean 2025-2027; [MAS] 2026-2027)
Wrangell,Alaska,HA,2024-2027 (HA remote summer)
Würzburg,Europe (Main River, Germany) [River],"VI [River], UN [River]",2024-2027 (UN Residenz Palace)
Yakutat Bay,Alaska (Glacier),HA,2024-2027 (HA cruising)
Yichang,Asia (Yangtze River, China) [River],"VI [River], UN [River]",2024-2027 (UN Three Gorges Dam)
Yorkeys Knob,Australia (Queensland),"POAU, CA",2024-2027 (POAU until 2025; CA Cairns alternate 2025+)
Zagreb,Europe (Danube land extension, Croatia) [River],VI [River],2025-2026 (VI Adriatic extensions)
